Environment,Wall,Panel,File,Xpos,Ypos,Width,Height,Flip,Blit_Xpos,Blit_Ypos
Sewer,A,LP1,EOB - BRICK - WALLSET - WALLS.png,1,1,24,120,FALSE,0,0
Sewer,A,RP1,EOB - BRICK - WALLSET - WALLS.png,1,1,24,120,TRUE,152,0
Sewer,A,LP2,EOB - BRICK - WALLSET - WALLS.png,26,9,24,96,FALSE,24,8
Sewer,A,RP2,EOB - BRICK - WALLSET - WALLS.png,26,9,24,96,TRUE,128,8
Sewer,A,LP3,EOB - BRICK - WALLSET - WALLS.png,51,17,16,64,FALSE,48,16
Sewer,A,RP3,EOB - BRICK - WALLSET - WALLS.png,51,17,16,64,TRUE,112,16
Sewer,A,LP4,EOB - BRICK - WALLSET - WALLS.png,68,25,8,40,FALSE,64,24
Sewer,A,RP4,EOB - BRICK - WALLSET - WALLS.png,68,25,8,40,TRUE,108,24
Sewer,A,FP3,EOB - BRICK - WALLSET - WALLS.png,26,106,16,48,FALSE,0,24
Sewer,A,KP3,EOB - BRICK - WALLSET - WALLS.png,26,106,16,48,TRUE,160,24
Sewer,A,FP4,EOB - BRICK - WALLSET - WALLS.png,43,106,24,40,FALSE,16,24
Sewer,A,KP4,EOB - BRICK - WALLSET - WALLS.png,43,106,24,40,TRUE,136,24
Sewer,A,CF1,EOB - BRICK - WALLSET - WALLS.png,77,1,128,96,FALSE,24,8
Sewer,A,CF2,EOB - BRICK - WALLSET - WALLS.png,125,98,80,64,FALSE,48,16
Sewer,A,CF3,EOB - BRICK - WALLSET - WALLS.png,76,98,48,40,FALSE,64,24
Sewer,A,FF3,EOB - BRICK - WALLSET - WALLS.png,76,98,48,40,FALSE,-32,24
Sewer,A,LF3,EOB - BRICK - WALLSET - WALLS.png,76,98,48,40,FALSE,16,24
Sewer,A,LF2,EOB - BRICK - WALLSET - WALLS.png,125,98,80,64,FALSE,-32,16
Sewer,A,RF2,EOB - BRICK - WALLSET - WALLS.png,125,98,80,64,FALSE,128,16
Sewer,A,LF1,EOB - BRICK - WALLSET - WALLS.png,77,1,128,96,FALSE,-104,8
Sewer,A,RF1,EOB - BRICK - WALLSET - WALLS.png,77,1,128,96,FALSE,152,8
Sewer,A,RF3,EOB - BRICK - WALLSET - WALLS.png,76,98,48,40,FALSE,112,24
Sewer,A,KF3,EOB - BRICK - WALLSET - WALLS.png,76,98,48,40,FALSE,160,24
Sewer,B,LP1,EOB - BRICK - WALLSET - WALLS.png,1,164,24,120,FALSE,0,0
Sewer,B,RP1,EOB - BRICK - WALLSET - WALLS.png,1,164,24,120,TRUE,152,0
Sewer,B,LP2,EOB - BRICK - WALLSET - WALLS.png,26,172,24,96,FALSE,24,8
Sewer,B,RP2,EOB - BRICK - WALLSET - WALLS.png,26,172,24,96,TRUE,128,8
Sewer,B,LP3,EOB - BRICK - WALLSET - WALLS.png,51,180,16,64,FALSE,48,16
Sewer,B,RP3,EOB - BRICK - WALLSET - WALLS.png,51,180,16,64,TRUE,112,16
Sewer,B,LP4,EOB - BRICK - WALLSET - WALLS.png,68,188,8,40,FALSE,64,24
Sewer,B,RP4,EOB - BRICK - WALLSET - WALLS.png,68,188,8,40,TRUE,108,24
Sewer,B,FP3,EOB - BRICK - WALLSET - WALLS.png,26,269,16,48,FALSE,0,24
Sewer,B,KP3,EOB - BRICK - WALLSET - WALLS.png,26,269,16,48,TRUE,160,24
Sewer,B,FP4,EOB - BRICK - WALLSET - WALLS.png,43,269,24,40,FALSE,16,24
Sewer,B,KP4,EOB - BRICK - WALLSET - WALLS.png,43,269,24,40,TRUE,136,24
Sewer,B,CF1,EOB - BRICK - WALLSET - WALLS.png,77,164,128,96,FALSE,24,8
Sewer,B,CF2,EOB - BRICK - WALLSET - WALLS.png,125,261,80,64,FALSE,48,16
Sewer,B,CF3,EOB - BRICK - WALLSET - WALLS.png,76,261,48,40,FALSE,64,24
Sewer,B,FF3,EOB - BRICK - WALLSET - WALLS.png,76,261,48,40,FALSE,-32,24
Sewer,B,LF3,EOB - BRICK - WALLSET - WALLS.png,76,261,48,40,FALSE,16,24
Sewer,B,LF2,EOB - BRICK - WALLSET - WALLS.png,125,261,80,64,FALSE,-32,16
Sewer,B,RF2,EOB - BRICK - WALLSET - WALLS.png,125,261,80,64,FALSE,128,16
Sewer,B,LF1,EOB - BRICK - WALLSET - WALLS.png,77,164,128,96,FALSE,-104,8
Sewer,B,RF1,EOB - BRICK - WALLSET - WALLS.png,77,164,128,96,FALSE,152,8
Sewer,B,RF3,EOB - BRICK - WALLSET - WALLS.png,76,261,48,40,FALSE,112,24
Sewer,B,KF3,EOB - BRICK - WALLSET - WALLS.png,76,261,48,40,FALSE,160,24
Sewer,C,LP1,EOB - BRICK - WALLSET - WALLS.png,207,1,24,120,FALSE,0,0
Sewer,C,RP1,EOB - BRICK - WALLSET - WALLS.png,207,1,24,120,TRUE,152,0
Sewer,C,LP2,EOB - BRICK - WALLSET - WALLS.png,232,9,24,96,FALSE,24,8
Sewer,C,RP2,EOB - BRICK - WALLSET - WALLS.png,232,9,24,96,TRUE,128,8
Sewer,C,LP3,EOB - BRICK - WALLSET - WALLS.png,257,17,16,64,FALSE,48,16
Sewer,C,RP3,EOB - BRICK - WALLSET - WALLS.png,257,17,16,64,TRUE,112,16
Sewer,C,LP4,EOB - BRICK - WALLSET - WALLS.png,274,25,8,40,FALSE,64,24
Sewer,C,RP4,EOB - BRICK - WALLSET - WALLS.png,274,25,8,40,TRUE,108,24
Sewer,C,FP3,EOB - BRICK - WALLSET - WALLS.png,232,106,16,48,FALSE,0,24
Sewer,C,KP3,EOB - BRICK - WALLSET - WALLS.png,232,106,16,48,TRUE,160,24
Sewer,C,FP4,EOB - BRICK - WALLSET - WALLS.png,249,106,24,40,FALSE,16,24
Sewer,C,KP4,EOB - BRICK - WALLSET - WALLS.png,249,106,24,40,TRUE,136,24
Sewer,C,CF1,EOB - BRICK - WALLSET - WALLS.png,283,1,128,96,FALSE,24,8
Sewer,C,CF2,EOB - BRICK - WALLSET - WALLS.png,331,98,80,64,FALSE,48,16
Sewer,C,CF3,EOB - BRICK - WALLSET - WALLS.png,282,98,48,40,FALSE,64,24
Sewer,C,FF3,EOB - BRICK - WALLSET - WALLS.png,282,98,48,40,FALSE,-32,24
Sewer,C,LF3,EOB - BRICK - WALLSET - WALLS.png,282,98,48,40,FALSE,16,24
Sewer,C,LF2,EOB - BRICK - WALLSET - WALLS.png,331,98,80,64,FALSE,-32,16
Sewer,C,RF2,EOB - BRICK - WALLSET - WALLS.png,331,98,80,64,FALSE,128,16
Sewer,C,LF1,EOB - BRICK - WALLSET - WALLS.png,283,1,128,96,FALSE,-104,8
Sewer,C,RF1,EOB - BRICK - WALLSET - WALLS.png,283,1,128,96,FALSE,152,8
Sewer,C,RF3,EOB - BRICK - WALLSET - WALLS.png,282,98,48,40,FALSE,112,24
Sewer,C,KF3,EOB - BRICK - WALLSET - WALLS.png,282,98,48,40,FALSE,160,24
Sewer,D,LP1,EOB - BRICK - WALLSET - WALLS.png,207,164,24,120,FALSE,0,0
Sewer,D,RP1,EOB - BRICK - WALLSET - WALLS.png,207,164,24,120,TRUE,152,0
Sewer,D,LP2,EOB - BRICK - WALLSET - WALLS.png,232,172,24,96,FALSE,24,8
Sewer,D,RP2,EOB - BRICK - WALLSET - WALLS.png,232,172,24,96,TRUE,128,8
Sewer,D,LP3,EOB - BRICK - WALLSET - WALLS.png,257,180,16,64,FALSE,48,16
Sewer,D,RP3,EOB - BRICK - WALLSET - WALLS.png,257,180,16,64,TRUE,112,16
Sewer,D,LP4,EOB - BRICK - WALLSET - WALLS.png,274,188,8,40,FALSE,64,24
Sewer,D,RP4,EOB - BRICK - WALLSET - WALLS.png,274,188,8,40,TRUE,108,24
Sewer,D,FP3,EOB - BRICK - WALLSET - WALLS.png,232,269,16,48,FALSE,0,24
Sewer,D,KP3,EOB - BRICK - WALLSET - WALLS.png,232,269,16,48,TRUE,160,24
Sewer,D,FP4,EOB - BRICK - WALLSET - WALLS.png,249,269,24,40,FALSE,16,24
Sewer,D,KP4,EOB - BRICK - WALLSET - WALLS.png,249,269,24,40,TRUE,136,24
Sewer,D,CF1,EOB - BRICK - WALLSET - WALLS.png,283,164,128,96,FALSE,24,8
Sewer,D,CF2,EOB - BRICK - WALLSET - WALLS.png,331,261,80,64,FALSE,48,16
Sewer,D,CF3,EOB - BRICK - WALLSET - WALLS.png,282,261,48,40,FALSE,64,24
Sewer,D,FF3,EOB - BRICK - WALLSET - WALLS.png,282,261,48,40,FALSE,-32,24
Sewer,D,LF3,EOB - BRICK - WALLSET - WALLS.png,282,261,48,40,FALSE,16,24
Sewer,D,LF2,EOB - BRICK - WALLSET - WALLS.png,331,261,80,64,FALSE,-32,16
Sewer,D,RF2,EOB - BRICK - WALLSET - WALLS.png,331,261,80,64,FALSE,128,16
Sewer,D,LF1,EOB - BRICK - WALLSET - WALLS.png,283,164,128,96,FALSE,-104,8
Sewer,D,RF1,EOB - BRICK - WALLSET - WALLS.png,283,164,128,96,FALSE,152,8
Sewer,D,RF3,EOB - BRICK - WALLSET - WALLS.png,282,261,48,40,FALSE,112,24
Sewer,D,KF3,EOB - BRICK - WALLSET - WALLS.png,282,261,48,40,FALSE,160,24
Sewer,E,LP1,EOB - BRICK - WALLSET - WALLS.png,413,1,24,120,FALSE,0,0
Sewer,E,RP1,EOB - BRICK - WALLSET - WALLS.png,413,1,24,120,TRUE,152,0
Sewer,E,LP2,EOB - BRICK - WALLSET - WALLS.png,438,9,24,96,FALSE,24,8
Sewer,E,RP2,EOB - BRICK - WALLSET - WALLS.png,438,9,24,96,TRUE,128,8
Sewer,E,LP3,EOB - BRICK - WALLSET - WALLS.png,463,17,16,64,FALSE,48,16
Sewer,E,RP3,EOB - BRICK - WALLSET - WALLS.png,463,17,16,64,TRUE,112,16
Sewer,E,LP4,EOB - BRICK - WALLSET - WALLS.png,480,25,8,40,FALSE,64,24
Sewer,E,RP4,EOB - BRICK - WALLSET - WALLS.png,480,25,8,40,TRUE,108,24
Sewer,E,FP3,EOB - BRICK - WALLSET - WALLS.png,438,106,16,48,FALSE,0,24
Sewer,E,KP3,EOB - BRICK - WALLSET - WALLS.png,438,106,16,48,TRUE,160,24
Sewer,E,FP4,EOB - BRICK - WALLSET - WALLS.png,455,106,24,40,FALSE,16,24
Sewer,E,KP4,EOB - BRICK - WALLSET - WALLS.png,455,106,24,40,TRUE,136,24
Sewer,E,CF1,EOB - BRICK - WALLSET - WALLS.png,489,1,128,96,FALSE,24,8
Sewer,E,CF2,EOB - BRICK - WALLSET - WALLS.png,537,98,80,64,FALSE,48,16
Sewer,E,CF3,EOB - BRICK - WALLSET - WALLS.png,488,98,48,40,FALSE,64,24
Sewer,E,FF3,EOB - BRICK - WALLSET - WALLS.png,488,98,48,40,FALSE,-32,24
Sewer,E,LF3,EOB - BRICK - WALLSET - WALLS.png,488,98,48,40,FALSE,16,24
Sewer,E,LF2,EOB - BRICK - WALLSET - WALLS.png,537,98,80,64,FALSE,-32,16
Sewer,E,RF2,EOB - BRICK - WALLSET - WALLS.png,537,98,80,64,FALSE,128,16
Sewer,E,LF1,EOB - BRICK - WALLSET - WALLS.png,489,1,128,96,FALSE,-104,8
Sewer,E,RF1,EOB - BRICK - WALLSET - WALLS.png,489,1,128,96,FALSE,152,8
Sewer,E,RF3,EOB - BRICK - WALLSET - WALLS.png,488,98,48,40,FALSE,112,24
Sewer,E,KF3,EOB - BRICK - WALLSET - WALLS.png,488,98,48,40,FALSE,160,24
Sewer,F,LP1,EOB - BRICK - WALLSET - WALLS.png,413,164,24,120,FALSE,0,0
Sewer,F,RP1,EOB - BRICK - WALLSET - WALLS.png,413,164,24,120,TRUE,152,0
Sewer,F,LP2,EOB - BRICK - WALLSET - WALLS.png,438,172,24,96,FALSE,24,8
Sewer,F,RP2,EOB - BRICK - WALLSET - WALLS.png,438,172,24,96,TRUE,128,8
Sewer,F,LP3,EOB - BRICK - WALLSET - WALLS.png,463,180,16,64,FALSE,48,16
Sewer,F,RP3,EOB - BRICK - WALLSET - WALLS.png,463,180,16,64,TRUE,112,16
Sewer,F,LP4,EOB - BRICK - WALLSET - WALLS.png,480,188,8,40,FALSE,64,24
Sewer,F,RP4,EOB - BRICK - WALLSET - WALLS.png,480,188,8,40,TRUE,108,24
Sewer,F,FP3,EOB - BRICK - WALLSET - WALLS.png,438,269,16,48,FALSE,0,24
Sewer,F,KP3,EOB - BRICK - WALLSET - WALLS.png,438,269,16,48,TRUE,160,24
Sewer,F,FP4,EOB - BRICK - WALLSET - WALLS.png,455,269,24,40,FALSE,16,24
Sewer,F,KP4,EOB - BRICK - WALLSET - WALLS.png,455,269,24,40,TRUE,136,24
Sewer,F,CF1,EOB - BRICK - WALLSET - WALLS.png,489,164,128,96,FALSE,24,8
Sewer,F,CF2,EOB - BRICK - WALLSET - WALLS.png,537,261,80,64,FALSE,48,16
Sewer,F,CF3,EOB - BRICK - WALLSET - WALLS.png,488,261,48,40,FALSE,64,24
Sewer,F,FF3,EOB - BRICK - WALLSET - WALLS.png,488,261,48,40,FALSE,-32,24
Sewer,F,LF3,EOB - BRICK - WALLSET - WALLS.png,488,261,48,40,FALSE,16,24
Sewer,F,LF2,EOB - BRICK - WALLSET - WALLS.png,537,261,80,64,FALSE,-32,16
Sewer,F,RF2,EOB - BRICK - WALLSET - WALLS.png,537,261,80,64,FALSE,128,16
Sewer,F,LF1,EOB - BRICK - WALLSET - WALLS.png,489,164,128,96,FALSE,-104,8
Sewer,F,RF1,EOB - BRICK - WALLSET - WALLS.png,489,164,128,96,FALSE,152,8
Sewer,F,RF3,EOB - BRICK - WALLSET - WALLS.png,488,261,48,40,FALSE,112,24
Sewer,F,KF3,EOB - BRICK - WALLSET - WALLS.png,488,261,48,40,FALSE,160,24
