Environment,Object,dungeon_map_code,Panel,SpriteName,Flip,Blit_Xpos_Offset,Blit_Ypos_Offset
Blue,2,2,LD4,BLUE_WALLS_274_25_8_40,False,0,0
Blue,2,2,RD4,BLUE_WALLS_274_25_8_40,True,0,0
Blue,2,2,FD4,BLUE_WALLS_249_106_24_40,False,0,0
Blue,2,2,KD4,BLUE_WALLS_249_106_24_40,True,0,0
Blue,2,2,CD1,BLUE_WALLS_283_1_128_96,False,0,0
Blue,2,2,CD2,BLUE_WALLS_331_98_80_64,False,0,0
Blue,2,2,CD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,2,2,FD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,2,2,LD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,2,2,LD2,BLUE_WALLS_331_98_80_64,False,0,0
Blue,2,2,RD2,BLUE_WALLS_331_98_80_64,False,0,0
Blue,2,2,LD1,BLUE_WALLS_283_1_128_96,False,0,0
Blue,2,2,RD1,BLUE_WALLS_283_1_128_96,False,0,0
Blue,2,2,RD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,2,2,KD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,3,3,LD4,BLUE_WALLS_274_25_8_40,False,0,0
Blue,3,3,RD4,BLUE_WALLS_274_25_8_40,True,0,0
Blue,3,3,FD4,BLUE_WALLS_249_106_24_40,False,0,0
Blue,3,3,KD4,BLUE_WALLS_249_106_24_40,True,0,0
Blue,3,3,CD1,BLUE_WALLS_283_1_128_96,False,0,0
Blue,3,3,CD2,BLUE_WALLS_331_98_80_64,False,0,0
Blue,3,3,CD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,3,3,FD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,3,3,LD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,3,3,LD2,BLUE_WALLS_331_98_80_64,False,0,0
Blue,3,3,RD2,BLUE_WALLS_331_98_80_64,False,0,0
Blue,3,3,LD1,BLUE_WALLS_283_1_128_96,False,0,0
Blue,3,3,RD1,BLUE_WALLS_283_1_128_96,False,0,0
Blue,3,3,RD3,BLUE_WALLS_282_98_48_40,False,0,0
Blue,3,3,KD3,BLUE_WALLS_282_98_48_40,False,0,0
Sewer,4,4,CD1,DOOR_GRATE_1,False,0,0
Sewer,4,4,CD2,DOOR_GRATE_1,False,0,0
Sewer,4,4,CD3,DOOR_GRATE_1,False,0,0
Sewer,4,4,FD3,DOOR_GRATE_1,False,0,0
Sewer,4,4,LD3,DOOR_GRATE_1,False,0,0
Sewer,4,4,LD2,DOOR_GRATE_1,False,0,0
Sewer,4,4,RD2,DOOR_GRATE_1,False,0,0
Sewer,4,4,LD1,DOOR_GRATE_1,False,0,0
Sewer,4,4,RD1,DOOR_GRATE_1,False,0,0
Sewer,4,4,RD3,DOOR_GRATE_1,False,0,0
Sewer,4,4,KD3,DOOR_GRATE_1,False,0,0
Blue,A,A,LP1,BLUE_WALLS_1_1_24_120,False,0,0
Blue,A,A,RP1,BLUE_WALLS_1_1_24_120,True,0,0
Blue,A,A,LP2,BLUE_WALLS_26_9_24_96,False,0,0
Blue,A,A,RP2,BLUE_WALLS_26_9_24_96,True,0,0
Blue,A,A,LP3,BLUE_WALLS_51_17_16_64,False,0,0
Blue,A,A,RP3,BLUE_WALLS_51_17_16_64,True,0,0
Blue,A,A,LP4,BLUE_WALLS_68_25_8_40,False,0,0
Blue,A,A,RP4,BLUE_WALLS_68_25_8_40,True,0,0
Blue,A,A,FP3,BLUE_WALLS_26_106_16_48,False,0,0
Blue,A,A,KP3,BLUE_WALLS_26_106_16_48,True,0,0
Blue,A,A,FP4,BLUE_WALLS_43_106_24_40,False,0,0
Blue,A,A,KP4,BLUE_WALLS_43_106_24_40,True,0,0
Blue,A,A,CF1,BLUE_WALLS_77_1_128_96,False,0,0
Blue,A,A,CF2,BLUE_WALLS_125_98_80_64,False,0,0
Blue,A,A,CF3,BLUE_WALLS_76_98_48_40,False,0,0
Blue,A,A,FF3,BLUE_WALLS_76_98_48_40,False,0,0
Blue,A,A,LF3,BLUE_WALLS_76_98_48_40,False,0,0
Blue,A,A,LF2,BLUE_WALLS_125_98_80_64,False,0,0
Blue,A,A,RF2,BLUE_WALLS_125_98_80_64,False,0,0
Blue,A,A,LF1,BLUE_WALLS_77_1_128_96,False,0,0
Blue,A,A,RF1,BLUE_WALLS_77_1_128_96,False,0,0
Blue,A,A,RF3,BLUE_WALLS_76_98_48_40,False,0,0
Blue,A,A,KF3,BLUE_WALLS_76_98_48_40,False,0,0
Sewer,Alcove,Alcove,CF1,BRICK_OVERLAYS1_0_0_48_48,False,0,0
Sewer,Alcove,Alcove,CF2,BRICK_OVERLAYS1_0_0_48_48,False,0,0
Sewer,Alcove,Alcove,CF3,BRICK_OVERLAYS1_0_0_48_48,False,0,0
Blue,B,B,LP1,BLUE_WALLS_1_164_24_120,False,0,0
Blue,B,B,RP1,BLUE_WALLS_1_164_24_120,True,0,0
Blue,B,B,LP2,BLUE_WALLS_26_172_24_96,False,0,0
Blue,B,B,RP2,BLUE_WALLS_26_172_24_96,True,0,0
Blue,B,B,LP3,BLUE_WALLS_51_180_16_64,False,0,0
Blue,B,B,RP3,BLUE_WALLS_51_180_16_64,True,0,0
Blue,B,B,LP4,BLUE_WALLS_68_188_8_40,False,0,0
Blue,B,B,RP4,BLUE_WALLS_68_188_8_40,True,0,0
Blue,B,B,FP3,BLUE_WALLS_26_269_16_48,False,0,0
Blue,B,B,KP3,BLUE_WALLS_26_269_16_48,True,0,0
Blue,B,B,FP4,BLUE_WALLS_43_269_24_40,False,0,0
Blue,B,B,KP4,BLUE_WALLS_43_269_24_40,True,0,0
Blue,B,B,CF1,BLUE_WALLS_77_164_128_96,False,0,0
Blue,B,B,CF2,BLUE_WALLS_125_261_80_64,False,0,0
Blue,B,B,CF3,BLUE_WALLS_76_261_48_40,False,0,0
Blue,B,B,FF3,BLUE_WALLS_76_261_48_40,False,0,0
Blue,B,B,LF3,BLUE_WALLS_76_261_48_40,False,0,0
Blue,B,B,LF2,BLUE_WALLS_125_261_80_64,False,0,0
Blue,B,B,RF2,BLUE_WALLS_125_261_80_64,False,0,0
Blue,B,B,LF1,BLUE_WALLS_77_164_128_96,False,0,0
Blue,B,B,RF1,BLUE_WALLS_77_164_128_96,False,0,0
Blue,B,B,RF3,BLUE_WALLS_76_261_48_40,False,0,0
Blue,B,B,KF3,BLUE_WALLS_76_261_48_40,False,0,0
Blue,BG1,BG1,BG,BLUE_BACKGROUND_0_0_176_120,False,0,0
Sewer,BG1,BG1,BG,BRICK_BACKGROUND_0_0_176_120,False,0,0
Blue,BG2,BG2,BG,BLUE_BACKGROUND_0_0_176_120,True,0,0
Sewer,BG2,BG2,BG,BRICK_BACKGROUND_0_0_176_120,True,0,0
Sewer,Bones,Bones,CF1,BRICK_OVERLAYS1_168_96_24_16,False,0,0
Sewer,BRICK_DOORWAY,2,LD4,BRICK_WALLS_274_25_8_40,False,0,0
Sewer,BRICK_DOORWAY,2,RD4,BRICK_WALLS_274_25_8_40,True,0,0
Sewer,BRICK_DOORWAY,2,FD4,BRICK_WALLS_249_106_24_40,False,0,0
Sewer,BRICK_DOORWAY,2,KD4,BRICK_WALLS_249_106_24_40,True,0,0
Sewer,BRICK_DOORWAY,2,CD1,BRICK_WALLS_283_1_128_96,False,0,0
Sewer,BRICK_DOORWAY,2,CD2,BRICK_WALLS_331_98_80_64,False,0,0
Sewer,BRICK_DOORWAY,2,CD3,BRICK_WALLS_282_98_48_40,False,0,0
Sewer,BRICK_DOORWAY,2,FD3,BRICK_WALLS_282_98_48_40,False,0,0
Sewer,BRICK_DOORWAY,2,LD3,BRICK_WALLS_282_98_48_40,False,0,0
Sewer,BRICK_DOORWAY,2,LD2,BRICK_WALLS_331_98_80_64,False,0,0
Sewer,BRICK_DOORWAY,2,RD2,BRICK_WALLS_331_98_80_64,False,0,0
Sewer,BRICK_DOORWAY,2,RD3,BRICK_WALLS_282_98_48_40,False,0,0
Sewer,BRICK_DOORWAY,2,KD3,BRICK_WALLS_282_98_48_40,False,0,0
Sewer,BRICK_DOWN,E,LP1,BRICK_WALLS_413_1_24_120,False,0,0
Sewer,BRICK_DOWN,E,RP1,BRICK_WALLS_413_1_24_120,True,0,0
Sewer,BRICK_DOWN,E,LP2,BRICK_WALLS_438_9_24_96,False,0,0
Sewer,BRICK_DOWN,E,RP2,BRICK_WALLS_438_9_24_96,True,0,0
Sewer,BRICK_DOWN,E,LP3,BRICK_WALLS_463_17_16_64,False,0,0
Sewer,BRICK_DOWN,E,RP3,BRICK_WALLS_463_17_16_64,True,0,0
Sewer,BRICK_DOWN,E,LP4,BRICK_WALLS_480_25_8_40,False,0,0
Sewer,BRICK_DOWN,E,RP4,BRICK_WALLS_480_25_8_40,True,0,0
Sewer,BRICK_DOWN,E,FP3,BRICK_WALLS_438_106_16_48,False,0,0
Sewer,BRICK_DOWN,E,KP3,BRICK_WALLS_438_106_16_48,True,0,0
Sewer,BRICK_DOWN,E,FP4,BRICK_WALLS_455_106_24_40,False,0,0
Sewer,BRICK_DOWN,E,KP4,BRICK_WALLS_455_106_24_40,True,0,0
Sewer,BRICK_DOWN,E,CF1,BRICK_WALLS_489_1_128_96,False,0,0
Sewer,BRICK_DOWN,E,CF2,BRICK_WALLS_537_98_80_64,False,0,0
Sewer,BRICK_DOWN,E,CF3,BRICK_WALLS_488_98_48_40,False,0,0
Sewer,BRICK_DOWN,E,FF3,BRICK_WALLS_488_98_48_40,False,0,0
Sewer,BRICK_DOWN,E,LF3,BRICK_WALLS_488_98_48_40,False,0,0
Sewer,BRICK_DOWN,E,LF2,BRICK_WALLS_537_98_80_64,False,0,0
Sewer,BRICK_DOWN,E,RF2,BRICK_WALLS_537_98_80_64,False,0,0
Sewer,BRICK_DOWN,E,LF1,BRICK_WALLS_489_1_128_96,False,0,0
Sewer,BRICK_DOWN,E,RF1,BRICK_WALLS_489_1_128_96,False,0,0
Sewer,BRICK_DOWN,E,RF3,BRICK_WALLS_488_98_48_40,False,0,0
Sewer,BRICK_DOWN,E,KF3,BRICK_WALLS_488_98_48_40,False,0,0
Sewer,BRICK_PORTAL,F,LP1,BRICK_WALLS_413_164_24_120,False,0,0
Sewer,BRICK_PORTAL,F,RP1,BRICK_WALLS_413_164_24_120,True,0,0
Sewer,BRICK_PORTAL,F,LP2,BRICK_WALLS_438_172_24_96,False,0,0
Sewer,BRICK_PORTAL,F,RP2,BRICK_WALLS_438_172_24_96,True,0,0
Sewer,BRICK_PORTAL,F,LP3,BRICK_WALLS_463_180_16_64,False,0,0
Sewer,BRICK_PORTAL,F,RP3,BRICK_WALLS_463_180_16_64,True,0,0
Sewer,BRICK_PORTAL,F,LP4,BRICK_WALLS_480_188_8_40,False,0,0
Sewer,BRICK_PORTAL,F,RP4,BRICK_WALLS_480_188_8_40,True,0,0
Sewer,BRICK_PORTAL,F,FP3,BRICK_WALLS_438_269_16_48,False,0,0
Sewer,BRICK_PORTAL,F,KP3,BRICK_WALLS_438_269_16_48,True,0,0
Sewer,BRICK_PORTAL,F,FP4,BRICK_WALLS_455_269_24_40,False,0,0
Sewer,BRICK_PORTAL,F,KP4,BRICK_WALLS_455_269_24_40,True,0,0
Sewer,BRICK_PORTAL,F,CF1,BRICK_WALLS_489_164_128_96,False,0,0
Sewer,BRICK_PORTAL,F,CF2,BRICK_WALLS_537_261_80_64,False,0,0
Sewer,BRICK_PORTAL,F,CF3,BRICK_WALLS_488_261_48_40,False,0,0
Sewer,BRICK_PORTAL,F,FF3,BRICK_WALLS_488_261_48_40,False,0,0
Sewer,BRICK_PORTAL,F,LF3,BRICK_WALLS_488_261_48_40,False,0,0
Sewer,BRICK_PORTAL,F,LF2,BRICK_WALLS_537_261_80_64,False,0,0
Sewer,BRICK_PORTAL,F,RF2,BRICK_WALLS_537_261_80_64,False,0,0
Sewer,BRICK_PORTAL,F,LF1,BRICK_WALLS_489_164_128_96,False,0,0
Sewer,BRICK_PORTAL,F,RF1,BRICK_WALLS_489_164_128_96,False,0,0
Sewer,BRICK_PORTAL,F,RF3,BRICK_WALLS_488_261_48_40,False,0,0
Sewer,BRICK_PORTAL,F,KF3,BRICK_WALLS_488_261_48_40,False,0,0
Sewer,BRICK_UP,D,LP1,BRICK_WALLS_207_164_24_120,False,0,0
Sewer,BRICK_UP,D,RP1,BRICK_WALLS_207_164_24_120,True,0,0
Sewer,BRICK_UP,D,LP2,BRICK_WALLS_232_172_24_96,False,0,0
Sewer,BRICK_UP,D,RP2,BRICK_WALLS_232_172_24_96,True,0,0
Sewer,BRICK_UP,D,LP3,BRICK_WALLS_257_180_16_64,False,0,0
Sewer,BRICK_UP,D,RP3,BRICK_WALLS_257_180_16_64,True,0,0
Sewer,BRICK_UP,D,LP4,BRICK_WALLS_274_188_8_40,False,0,0
Sewer,BRICK_UP,D,RP4,BRICK_WALLS_274_188_8_40,True,0,0
Sewer,BRICK_UP,D,FP3,BRICK_WALLS_232_269_16_48,False,0,0
Sewer,BRICK_UP,D,KP3,BRICK_WALLS_232_269_16_48,True,0,0
Sewer,BRICK_UP,D,FP4,BRICK_WALLS_249_269_24_40,False,0,0
Sewer,BRICK_UP,D,KP4,BRICK_WALLS_249_269_24_40,True,0,0
Sewer,BRICK_UP,D,CF1,BRICK_WALLS_283_164_128_96,False,0,0
Sewer,BRICK_UP,D,CF2,BRICK_WALLS_331_261_80_64,False,0,0
Sewer,BRICK_UP,D,CF3,BRICK_WALLS_282_261_48_40,False,0,0
Sewer,BRICK_UP,D,FF3,BRICK_WALLS_282_261_48_40,False,0,0
Sewer,BRICK_UP,D,LF3,BRICK_WALLS_282_261_48_40,False,0,0
Sewer,BRICK_UP,D,LF2,BRICK_WALLS_331_261_80_64,False,0,0
Sewer,BRICK_UP,D,RF2,BRICK_WALLS_331_261_80_64,False,0,0
Sewer,BRICK_UP,D,LF1,BRICK_WALLS_283_164_128_96,False,0,0
Sewer,BRICK_UP,D,RF1,BRICK_WALLS_283_164_128_96,False,0,0
Sewer,BRICK_UP,D,RF3,BRICK_WALLS_282_261_48_40,False,0,0
Sewer,BRICK_UP,D,KF3,BRICK_WALLS_282_261_48_40,False,0,0
Sewer,BrickArch,BrickArch,CF1,BRICK_OVERLAYS2_112_96_48_24,False,0,0
Sewer,BrickColumn,BrickColumn,LP2,BRICK_OVERLAYS2_136_16_16_64,False,0,0
Sewer,BrickColumn,BrickColumn,RP1,BRICK_OVERLAYS2_112_0_24_96,True,0,0
Sewer,BrickColumn,BrickColumn,RP2,BRICK_OVERLAYS2_136_16_16_64,True,0,0
Sewer,BrickColumn,BrickColumn,LP1,BRICK_OVERLAYS2_112_0_24_96,False,0,0
Sewer,ButtonRed,ButtonRed,CF1,BRICK_OVERLAYS1_65_1_14_14,False,0,0
Sewer,ButtonRed,ButtonRed,CF2,BRICK_OVERLAYS1_65_1_14_14,False,0,0
Sewer,ButtonRed,ButtonRed,CF3,BRICK_OVERLAYS1_65_1_14_14,False,0,0
Sewer,ButtonRedPressed,ButtonRedPressed,CF1,BRICK_OVERLAYS1_65_16_14_14,False,0,0
Sewer,ButtonRedPressed,ButtonRedPressed,CF2,BRICK_OVERLAYS1_65_16_14_14,False,0,0
Sewer,ButtonRedPressed,ButtonRedPressed,CF3,BRICK_OVERLAYS1_65_16_14_14,False,0,0
Sewer,Chain,Chain,LP1,BRICK_OVERLAYS2_48_8_8_80,False,0,0
Sewer,Chain,Chain,RP1,BRICK_OVERLAYS2_48_8_8_80,True,0,0
Sewer,Chain,Chain,CF1,BRICK_OVERLAYS2_56_8_8_80,False,0,0
Sewer,ChainBroken,ChainBroken,CF1,BRICK_OVERLAYS2_64_8_8_48,False,0,0
Sewer,ChestClosed,ChestClosed,CF2,BRICK_OVERLAYS2_0_0_48_32,False,0,0
Sewer,ChestClosed,ChestClosed,CF3,BRICK_OVERLAYS2_0_0_48_32,False,0,0
Sewer,ChestClosed,ChestClosed,CF1,BRICK_OVERLAYS2_0_0_48_32,False,0,0
Sewer,ChestOpen,ChestOpen,CF2,BRICK_OVERLAYS2_0_32_48_40,False,0,0
Sewer,ChestOpen,ChestOpen,CF3,BRICK_OVERLAYS2_0_32_48_40,False,0,0
Sewer,ChestOpen,ChestOpen,CF1,BRICK_OVERLAYS2_0_32_48_40,False,0,0
Sewer,Cobweb,Cobweb,LP1,BRICK_OVERLAYS1_264_0_24_32,False,0,0
Sewer,Cobweb,Cobweb,RP1,BRICK_OVERLAYS1_264_0_24_32,True,0,0
Sewer,Crate,Crate,CF1,BRICK_OVERLAYS2_0_72_40_32,False,0,0
Sewer,Crate,Crate,CF2,BRICK_OVERLAYS2_0_72_40_32,False,0,0
Blue,D,D,LP1,BLUE_WALLS_207_164_24_120,False,0,0
