Environment,Object,dungeon_map_code,Panel,SpriteName,Flip,Blit_Xpos_Offset,Blit_Ypos_Offset
Blue,D,D,RP1,BLUE_WALLS_207_164_24_120,True,0,0
Blue,D,D,LP2,BLUE_WALLS_232_172_24_96,False,0,0
Blue,D,D,RP2,BLUE_WALLS_232_172_24_96,True,0,0
Blue,D,D,LP3,BLUE_WALLS_257_180_16_64,False,0,0
Blue,D,D,RP3,BLUE_WALLS_257_180_16_64,True,0,0
Blue,D,D,LP4,BLUE_WALLS_274_188_8_40,False,0,0
Blue,D,D,RP4,BLUE_WALLS_274_188_8_40,True,0,0
Blue,D,D,FP3,BLUE_WALLS_232_269_16_48,False,0,0
Blue,D,D,KP3,BLUE_WALLS_232_269_16_48,True,0,0
Blue,D,D,FP4,BLUE_WALLS_249_269_24_40,False,0,0
Blue,D,D,KP4,BLUE_WALLS_249_269_24_40,True,0,0
Blue,D,D,CF1,BLUE_WALLS_283_164_128_96,False,0,0
Blue,D,D,CF2,BLUE_WALLS_331_261_80_64,False,0,0
Blue,D,D,CF3,BLUE_WALLS_282_261_48_40,False,0,0
Blue,D,D,FF3,BLUE_WALLS_282_261_48_40,False,0,0
Blue,D,D,LF3,BLUE_WALLS_282_261_48_40,False,0,0
Blue,D,D,LF2,BLUE_WALLS_331_261_80_64,False,0,0
Blue,D,D,RF2,BLUE_WALLS_331_261_80_64,False,0,0
Blue,D,D,LF1,BLUE_WALLS_283_164_128_96,False,0,0
Blue,D,D,RF1,BLUE_WALLS_283_164_128_96,False,0,0
Blue,D,D,RF3,BLUE_WALLS_282_261_48_40,False,0,0
Blue,D,D,KF3,BLUE_WALLS_282_261_48_40,False,0,0
Sewer,DOOR_IRON,3,CD1,DOOR_IRON_1,False,27,7
Sewer,DOOR_IRON,3,CD2,DOOR_IRON_2,False,14,7
Sewer,DOOR_IRON,3,CD3,DOOR_IRON_3,False,8,5
Sewer,DOOR_IRON,3,FD3,DOOR_IRON_3,False,8,5
Sewer,DOOR_IRON,3,LD3,DOOR_IRON_3,False,8,5
Sewer,DOOR_IRON,3,LD2,DOOR_IRON_2,False,14,7
Sewer,DOOR_IRON,3,RD2,DOOR_IRON_2,False,14,7
Sewer,DOOR_IRON,3,LD1,DOOR_IRON_1,False,0,0
Sewer,DOOR_IRON,3,RD1,DOOR_IRON_1,False,0,0
Sewer,DOOR_IRON,3,RD3,DOOR_IRON_3,False,0,0
Sewer,DOOR_IRON,3,KD3,DOOR_IRON_3,False,0,0
Sewer,DoorBars,DoorBars,CF1,BRICK_OVERLAYS1_64_56_64_88,False,0,0
Sewer,DoorBars,DoorBars,CF2,BRICK_OVERLAYS1_64_56_64_88,False,0,0
Sewer,DoorBars,DoorBars,CF3,BRICK_OVERLAYS1_64_56_64_88,False,0,0
Sewer,DoorEye,DoorEye,CD1,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,CD2,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,CD3,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,FD3,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,LD3,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,LD2,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,RD2,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,LD1,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,RD1,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,RD3,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorEye,DoorEye,KD3,DOOR_GREEN_1_TOP,False,0,0
Sewer,DoorGrate,DoorGrate,CD1,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,CD2,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,CD3,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,FD3,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,LD3,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,LD2,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,RD2,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,LD1,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,RD1,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,RD3,DOOR_EYE_1,False,0,0
Sewer,DoorGrate,DoorGrate,KD3,DOOR_EYE_1,False,0,0
Sewer,DoorMonster,DoorMonster,CD1,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,CD2,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,CD3,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,FD3,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,LD3,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,LD2,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,RD2,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,LD1,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,RD1,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,RD3,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorMonster,DoorMonster,KD3,DOOR_GREEN_2_TOP,False,0,0
Sewer,DoorSpider,DoorSpider,CD1,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,CD2,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,CD3,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,FD3,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,LD3,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,LD2,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,RD2,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,LD1,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,RD1,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,RD3,DOOR_STONE_1,False,0,0
Sewer,DoorSpider,DoorSpider,KD3,DOOR_STONE_1,False,0,0
Sewer,DoorWood,DoorWood,CF1,BRICK_OVERLAYS1_0_56_64_88,False,0,0
Sewer,DoorWood,DoorWood,CF2,BRICK_OVERLAYS1_0_56_64_88,False,0,0
Sewer,DoorWood,DoorWood,CF3,BRICK_OVERLAYS1_0_56_64_88,False,0,0
Sewer,EyesBeholder1,EyesBeholder1,CF1,BRICK_OVERLAYS1_200_0_32_24,False,0,0
Sewer,EyesBeholder1,EyesBeholder1,CF2,BRICK_OVERLAYS1_200_24_24_18,False,0,0
Sewer,EyesBeholder1,EyesBeholder1,CF3,BRICK_OVERLAYS1_200_42_16_12,False,0,0
Sewer,EyesBeholder2,EyesBeholder2,CF1,BRICK_OVERLAYS1_232_0_32_24,False,0,0
Sewer,EyesBeholder2,EyesBeholder2,CF2,BRICK_OVERLAYS1_232_24_24_18,False,0,0
Sewer,EyesBeholder2,EyesBeholder2,CF3,BRICK_OVERLAYS1_232_42_16_12,False,0,0
Sewer,Grate,Grate,CF1,BRICK_OVERLAYS1_80_0_32_24,False,0,0
Sewer,Handle,Handle,CF1,BRICK_OVERLAYS2_80_88_16_24,False,0,0
Sewer,HandlePulled,HandlePulled,CF1,BRICK_OVERLAYS2_96_88_16_24,False,0,0
Sewer,KeyHole,KeyHole,CF1,BRICK_OVERLAYS1_104_32_8_16,False,0,0
Sewer,Ladder,Ladder,CF2,BRICK_OVERLAYS2_184_16_16_64,False,0,0
Sewer,Ladder,Ladder,CF3,BRICK_OVERLAYS2_200_24_12_48,False,0,0
Sewer,Ladder,Ladder,CF1,BRICK_OVERLAYS2_160_0_24_96,False,0,0
Sewer,LadderDown,LadderDown,CF1,BRICK_OVERLAYS2_216_0_24_96,False,0,0
Sewer,LadderDown,LadderDown,CF2,BRICK_OVERLAYS2_240_16_16_64,False,0,0
Sewer,LadderDown,LadderDown,CF3,BRICK_OVERLAYS2_256_24_12_48,False,0,0
Sewer,LeverDown,LeverDown,CF1,SWITCH_SEWER_DOWN_1,False,57,31
Sewer,LeverDown,LeverDown,LF2,SWITCH_SEWER_DOWN_2,False,36,21
Sewer,LeverDown,LeverDown,CF2,SWITCH_SEWER_DOWN_2,False,36,21
Sewer,LeverDown,LeverDown,RF2,SWITCH_SEWER_DOWN_2,False,36,21
Sewer,LeverDown,LeverDown,LF3,SWITCH_SEWER_DOWN_3,False,22,13
Sewer,LeverDown,LeverDown,CF3,SWITCH_SEWER_DOWN_3,False,22,13
Sewer,LeverDown,LeverDown,RF3,SWITCH_SEWER_DOWN_3,False,22,13
Sewer,LeverDown,LeverDown,LP2,SWITCH_SEWER_DOWN_P2,False,6,32
Sewer,LeverDown,LeverDown,RP2,SWITCH_SEWER_DOWN_P2,True,6,32
Sewer,LeverDown,LeverDown,FP3,SWITCH_SEWER_DOWN_P3,False,5,13
Sewer,LeverDown,LeverDown,LP3,SWITCH_SEWER_DOWN_P3,False,5,19
Sewer,LeverDown,LeverDown,RP3,SWITCH_SEWER_DOWN_P3,True,5,19
Sewer,LeverDown,LeverDown,KP3,SWITCH_SEWER_DOWN_P3,True,5,13
Sewer,LeverDown,LeverDown,FP4,SWITCH_SEWER_DOWN_P4,False,10,14
Sewer,LeverDown,LeverDown,LP4,SWITCH_SEWER_DOWN_P4,False,3,12
Sewer,LeverDown,LeverDown,RP4,SWITCH_SEWER_DOWN_P4,True,3,13
Sewer,LeverDown,LeverDown,KP4,SWITCH_SEWER_DOWN_P4,True,10,14
Sewer,LeverUp,LeverUp,CF1,SWITCH_SEWER_UP_1,False,57,24
Sewer,LeverUp,LeverUp,LF2,SWITCH_SEWER_UP_2,False,36,18
Sewer,LeverUp,LeverUp,CF2,SWITCH_SEWER_UP_2,False,36,18
Sewer,LeverUp,LeverUp,RF2,SWITCH_SEWER_UP_2,False,36,18
Sewer,LeverUp,LeverUp,LF3,SWITCH_SEWER_UP_3,False,22,10
Sewer,LeverUp,LeverUp,CF3,SWITCH_SEWER_UP_3,False,22,13
Sewer,LeverUp,LeverUp,RF3,SWITCH_SEWER_UP_3,False,22,11
Sewer,LeverUp,LeverUp,LP2,SWITCH_SEWER_UP_P2,False,6,26
Sewer,LeverUp,LeverUp,RP2,SWITCH_SEWER_UP_P2,True,6,26
Sewer,LeverUp,LeverUp,FP3,SWITCH_SEWER_UP_P3,False,0,0
Sewer,LeverUp,LeverUp,LP3,SWITCH_SEWER_UP_P3,False,0,0
Sewer,LeverUp,LeverUp,RP3,SWITCH_SEWER_UP_P3,True,0,0
Sewer,LeverUp,LeverUp,KP3,SWITCH_SEWER_UP_P3,True,0,0
Sewer,LeverUp,LeverUp,FP4,SWITCH_SEWER_UP_P4,False,0,0
Sewer,LeverUp,LeverUp,LP4,SWITCH_SEWER_UP_P4,False,0,0
Sewer,LeverUp,LeverUp,RP4,SWITCH_SEWER_UP_P4,True,0,0
Sewer,LeverUp,LeverUp,KP4,SWITCH_SEWER_UP_P4,True,10,14
Sewer,Portcullis,Portcullis,CF2,BRICK_OVERLAYS2_272_0_48_96,False,0,0
Sewer,Portcullis,Portcullis,CF1,BRICK_OVERLAYS2_272_0_48_96,False,0,0
Sewer,PortcullisOpen,PortcullisOpen,CF1,BRICK_OVERLAYS2_272_0_48_24,False,0,0
Sewer,PressurePlate,PressurePlate,CF1,BRICK_OVERLAYS1_112_104_32_16,False,0,0
Sewer,Rubble,Rubble,CF1,BRICK_STONEFALL,False,0,0
Sewer,Rubble,Rubble,CF2,BRICK_STONEFALL,False,0,0
Sewer,SEWER_ROCKFALL,R,CF1,BRICK_STONEFALL,False,4,12
Sewer,Shelf,Shelf,LP1,BRICK_OVERLAYS2_72_56_32_16,False,0,0
Sewer,Shelf,Shelf,RP1,BRICK_OVERLAYS2_72_56_32_16,True,0,0
Sewer,Shelf,Shelf,CF1,BRICK_OVERLAYS2_72_72_40_16,False,0,0
Sewer,Skull,Skull,CF1,BRICK_OVERLAYS1_144_88_24_24,False,0,0
Sewer,StairsDown,StairsDown,CF1,BRICK_OVERLAYS1_0_144_64_48,False,0,0
Sewer,StairsUp,StairsUp,CF1,BRICK_OVERLAYS1_64_144_64_48,False,0,0
Sewer,Torch,Torch,LP1,BRICK_OVERLAYS1_288_8_16_32,False,0,0
Sewer,Torch,Torch,RP1,BRICK_OVERLAYS1_288_8_16_32,True,0,0
Sewer,WALL_TYPE_A,A,LP1,BRICK_WALLS_1_1_24_120,False,0,0
Sewer,WALL_TYPE_A,A,RP1,BRICK_WALLS_1_1_24_120,True,0,0
Sewer,WALL_TYPE_A,A,LP2,BRICK_WALLS_26_9_24_96,False,0,0
Sewer,WALL_TYPE_A,A,RP2,BRICK_WALLS_26_9_24_96,True,0,0
Sewer,WALL_TYPE_A,A,LP3,BRICK_WALLS_51_17_16_64,False,0,0
Sewer,WALL_TYPE_A,A,RP3,BRICK_WALLS_51_17_16_64,True,0,0
Sewer,WALL_TYPE_A,A,LP4,BRICK_WALLS_68_25_8_40,False,0,0
Sewer,WALL_TYPE_A,A,RP4,BRICK_WALLS_68_25_8_40,True,0,0
Sewer,WALL_TYPE_A,A,FP3,BRICK_WALLS_26_106_16_48,False,0,0
Sewer,WALL_TYPE_A,A,KP3,BRICK_WALLS_26_106_16_48,True,0,0
Sewer,WALL_TYPE_A,A,FP4,BRICK_WALLS_43_106_24_40,False,0,0
Sewer,WALL_TYPE_A,A,KP4,BRICK_WALLS_43_106_24_40,True,0,0
Sewer,WALL_TYPE_A,A,CF1,BRICK_WALLS_77_1_128_96,False,0,0
Sewer,WALL_TYPE_A,A,CF2,BRICK_WALLS_125_98_80_64,False,0,0
Sewer,WALL_TYPE_A,A,CF3,BRICK_WALLS_76_98_48_40,False,0,0
Sewer,WALL_TYPE_A,A,FF3,BRICK_WALLS_76_98_48_40,False,0,0
Sewer,WALL_TYPE_A,A,LF3,BRICK_WALLS_76_98_48_40,False,0,0
Sewer,WALL_TYPE_A,A,LF2,BRICK_WALLS_125_98_80_64,False,0,0
Sewer,WALL_TYPE_A,A,RF2,BRICK_WALLS_125_98_80_64,False,0,0
Sewer,WALL_TYPE_A,A,LF1,BRICK_WALLS_77_1_128_96,False,0,0
Sewer,WALL_TYPE_A,A,RF1,BRICK_WALLS_77_1_128_96,False,0,0
Sewer,WALL_TYPE_A,A,RF3,BRICK_WALLS_76_98_48_40,False,0,0
Sewer,WALL_TYPE_A,A,KF3,BRICK_WALLS_76_98_48_40,False,0,0
Sewer,WALL_TYPE_B,B,LP1,BRICK_WALLS_1_164_24_120,False,0,0
Sewer,WALL_TYPE_B,B,RP1,BRICK_WALLS_1_164_24_120,True,0,0
Sewer,WALL_TYPE_B,B,LP2,BRICK_WALLS_26_172_24_96,False,0,0
Sewer,WALL_TYPE_B,B,RP2,BRICK_WALLS_26_172_24_96,True,0,0
Sewer,WALL_TYPE_B,B,LP3,BRICK_WALLS_51_180_16_64,False,0,0
Sewer,WALL_TYPE_B,B,RP3,BRICK_WALLS_51_180_16_64,True,0,0
Sewer,WALL_TYPE_B,B,LP4,BRICK_WALLS_68_188_8_40,False,0,0
Sewer,WALL_TYPE_B,B,RP4,BRICK_WALLS_68_188_8_40,True,0,0
Sewer,WALL_TYPE_B,B,FP3,BRICK_WALLS_26_269_16_48,False,0,0
Sewer,WALL_TYPE_B,B,KP3,BRICK_WALLS_26_269_16_48,True,0,0
Sewer,WALL_TYPE_B,B,FP4,BRICK_WALLS_43_269_24_40,False,0,0
Sewer,WALL_TYPE_B,B,KP4,BRICK_WALLS_43_269_24_40,True,0,0
Sewer,WALL_TYPE_B,B,CF1,BRICK_WALLS_77_164_128_96,False,0,0
Sewer,WALL_TYPE_B,B,CF2,BRICK_WALLS_125_261_80_64,False,0,0
Sewer,WALL_TYPE_B,B,CF3,BRICK_WALLS_76_261_48_40,False,0,0
Sewer,WALL_TYPE_B,B,FF3,BRICK_WALLS_76_261_48_40,False,0,0
Sewer,WALL_TYPE_B,B,LF3,BRICK_WALLS_76_261_48_40,False,0,0
Sewer,WALL_TYPE_B,B,LF2,BRICK_WALLS_125_261_80_64,False,0,0
Sewer,WALL_TYPE_B,B,RF2,BRICK_WALLS_125_261_80_64,False,0,0
Sewer,WALL_TYPE_B,B,LF1,BRICK_WALLS_77_164_128_96,False,0,0
Sewer,WALL_TYPE_B,B,RF1,BRICK_WALLS_77_164_128_96,False,0,0
Sewer,WALL_TYPE_B,B,RF3,BRICK_WALLS_76_261_48_40,False,0,0
Sewer,WALL_TYPE_B,B,KF3,BRICK_WALLS_76_261_48_40,False,0,0